"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_ETH_20","C2021_ETH_20_NAME","C2021_ETH_20_CODE","C2021_ETH_20_TYPE","C2021_ETH_20_TYPECODE","C2021_ETH_20_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20301","Percent",2.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d8d20301",375,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d7d20100",376,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20301","Percent",0.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d7d20301",377,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d6d20100",378,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20301","Percent",0.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d6d20301",379,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20100","Value",174,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d9d20100",380,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20301","Percent",2.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d9d20301",381,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1004","White","1004","Ethnic group",1000000,16,"20100","Value",6259,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d1a2a3a4a5d20100",382,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1004","White","1004","Ethnic group",1000000,16,"20301","Percent",78.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d1a2a3a4a5d20301",383,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20100","Value",3729,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d1d20100",384,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20301","Percent",46.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d1d20301",385,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"2","White: Irish","_14","Ethnic group",1000000,18,"20100","Value",201,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d2d20100",386,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"2","White: Irish","_14","Ethnic group",1000000,18,"20301","Percent",2.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d2d20301",387,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d3d20100",388,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20301","Percent",0.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d3d20301",389,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"4","White: Roma","_16","Ethnic group",1000000,20,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d4d20100",390,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"4","White: Roma","_16","Ethnic group",1000000,20,"20301","Percent",0.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d4d20301",391,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"5","White: Other White","_17","Ethnic group",1000000,21,"20100","Value",2291,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d5d20100",392,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"5","White: Other White","_17","Ethnic group",1000000,21,"20301","Percent",28.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d5d20301",393,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20100","Value",414,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d18a19d20100",394,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",5.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d18a19d20301",395,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",68,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d18d20100",396,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",0.8,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d18d20301",397,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",346,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d19d20100",398,1000
"2021","2021","2021","date",0,0,"641734651","Hampstead Town","E05013659","2022 wards",153,7,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",4.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734651d19d20301",399,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",12036,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d0d20100",400,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20301","Percent",100.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d0d20301",401,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20100","Value",2178,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d12a13a10a11a14d20100",402,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20301","Percent",18.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d12a13a10a11a14d20301",403,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20100","Value",1275,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d12d20100",404,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20301","Percent",10.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d12d20301",405,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20100","Value",196,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d13d20100",406,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20301","Percent",1.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d13d20301",407,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20100","Value",245,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d10d20100",408,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d10d20301",409,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20100","Value",88,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d11d20100",410,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20301","Percent",0.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d11d20301",411,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20100","Value",374,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d14d20100",412,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20301","Percent",3.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d14d20301",413,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20100","Value",1489,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d16a15a17d20100",414,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20301","Percent",12.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d16a15a17d20301",415,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20100","Value",1137,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d16d20100",416,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20301","Percent",9.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d16d20301",417,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20100","Value",217,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d15d20100",418,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20301","Percent",1.8,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d15d20301",419,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20100","Value",135,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d17d20100",420,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20301","Percent",1.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d17d20301",421,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20100","Value",796,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d8a7a6a9d20100",422,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20301","Percent",6.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d8a7a6a9d20301",423,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20100","Value",237,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d8d20100",424,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d8d20301",425,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20100","Value",112,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d7d20100",426,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20301","Percent",0.9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d7d20301",427,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20100","Value",169,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d6d20100",428,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20301","Percent",1.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d6d20301",429,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20100","Value",278,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d9d20100",430,1000
"2021","2021","2021","date",0,0,"641734652","Haverstock","E05013660","2022 wards",153,8,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20301","Percent",2.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734652d9d20301",431,1000
